-2	-2	-3	0	0	1	-1	0	
1	-1	2	-3	1	0	0	0	
-1	0	-4	-2	-2	-1	-2	0	
-1	-2	-2	-1	-2	1	0	-2	
1	0	-2	-2	-1	-2	0	-1	
1	-2	-1	0	-1	0	0	-1	
-2	-1	-1	1	-2	2	-1	-1	
-1	-3	-3	-2	-2	-2	-2	0	
0	2	2	0	0	-1	0	-2	
0	0	2	-1	-1	-1	-1	0	
-2	0	-1	0	0	-1	-1	-1	
0	-3	-2	-1	-1	0	0	0	
0	0	0	0	-1	-2	-1	-1	
-2	-1	-3	-2	-1	-1	-1	-1	
0	-2	7	0	-2	-1	0	0	
-1	-2	-11	-2	-1	1	-1	-2	
-1	-1	-1	-5	-1	-2	-1	-2	
-1	2	6	5	0	0	0	0	
-1	-1	-3	0	-1	-1	-1	-2	
2	-3	0	-2	-2	-1	-3	-1	
1	-1	-6	-2	-2	0	-1	-1	
-2	-1	-3	-1	0	-1	-2	-2	
1	1	1	-1	0	-1	0	0	
-3	-1	0	-3	0	-2	-1	0	
1	-1	0	3	0	-1	0	1	
1	1	10	-1	-1	-1	-1	1	
0	-1	-2	-1	-1	-1	-1	-2	
-2	-3	-8	-3	0	-3	-2	-3	
3	5	15	4	0	0	0	1	
-3	-3	-4	-2	-3	-2	0	-2	
-1	0	-2	-1	0	-1	-1	0	
-2	-1	-3	0	-1	-1	-2	-1	
-1	-2	-9	-2	-1	-1	0	-2	
0	-1	-1	-1	0	0	0	0	
2	1	5	-3	-1	0	0	1	
-3	-3	-3	2	0	0	1	-1	
-2	-1	-7	-1	-1	0	0	0	
0	0	-3	-2	-2	0	0	0	
-1	-2	-4	0	-1	-2	-2	-2	
-3	1	2	0	0	-2	1	0	
-1	-1	-2	-2	-1	-2	-2	-3	
0	-2	-3	-2	0	-2	-2	1	
-5	-6	-8	-6	-3	-2	-2	-1	
9	11	3	10	3	2	-1	8	
0	1	21	3	-1	0	-1	-2	
-4	-10	-36	-17	-4	-1	-2	-1	
-5	3	34	17	3	1	-2	-12	
-6	-5	-29	-16	-3	-2	-3	11	
5	-3	-6	-1	-1	-2	-1	8	
-6	-11	-17	-12	-3	-3	-4	-13	
0	3	29	8	-3	0	1	6	
7	11	-11	6	5	2	2	-4	
0	10	28	32	8	1	-1	-6	
7	-3	-25	-11	1	0	-2	8	
-8	-13	-23	-17	-9	-3	4	-1	
-2	7	0	-28	-9	-4	-5	-7	
-7	-9	2	-31	-3	-3	-4	-3	
7	27	-6	27	-3	-6	-3	2	
-6	-15	-8	-33	-4	-2	-2	-5	
-11	26	-12	5	-6	-9	-9	-9	
35	15	-43	17	18	12	10	8	
-19	0	-6	-46	-19	-4	2	-20	
11	0	19	101	16	-6	-22	2	
-18	-11	-32	-8	0	-8	-5	-10	
-6	34	-54	-65	-5	-1	-4	-4	
9	68	108	82	17	6	3	5	
-3	-73	-110	-54	2	5	6	1	
-10	4	78	51	3	1	-1	-9	
-24	-75	-20	-62	-36	-20	-14	-27	
-26	-53	-78	-73	-11	-10	-4	13	
29	37	-40	8	36	22	16	17	
-11	-43	-51	-63	-53	-18	-1	-10	
30	71	86	89	50	20	-5	15	
1	-57	-29	-35	-15	-17	-11	17	
-7	9	-27	-14	14	6	14	3	
-37	-86	-128	-81	-26	13	11	-41	
10	-11	13	15	46	26	10	17	
13	44	-16	41	77	49	30	6	
18	40	71	36	-82	-95	-61	10	
7	65	12	18	-6	-44	-9	11	
-25	-14	-94	-57	-5	-4	-1	-15	
6	68	44	51	39	31	-6	8	
49	50	97	-5	63	34	28	-35	
-11	-32	32	-23	-43	-6	-29	26	
-28	35	-19	48	-17	-9	-2	-13	
-2	4	9	-54	-4	29	18	14	
3	9	-24	-43	-36	-35	-20	2	
35	-1	87	93	19	-2	-6	-5	
22	35	124	107	66	54	34	39	
-34	-61	-85	-50	18	-1	-35	-46	
5	-78	-49	-13	-26	26	20	-14	
17	-9	-14	-1	33	-13	-53	11	
14	-19	24	0	-11	7	17	56	
-78	-60	-41	-121	-92	-101	-11	-109	
-15	37	35	68	-72	-11	55	91	
24	30	-51	-44	-51	-6	-15	-34	
-50	-51	23	-59	-66	-23	9	-21	
-10	-27	-85	-45	-16	-1	-32	40	
-17	18	66	21	88	39	-55	-45	
-25	-93	26	53	77	41	30	-20	
54	-21	-128	18	12	-12	3	46	
28	42	63	4	-6	27	29	2	
-1	-77	-42	-4	-6	-24	-22	-23	
-15	108	53	27	83	52	15	10	
4	55	40	-50	-38	-46	-37	-51	
19	-6	-22	69	-25	-31	-1	55	
-1	36	-7	94	122	66	-10	-41	
14	-43	-36	-60	-83	-21	-1	27	
-24	-32	-97	-38	21	13	37	65	
-12	-50	-34	23	-54	-59	-69	-32	
-62	96	-14	-68	16	-9	22	-35	
-42	-68	-92	-49	42	16	-11	-27	
61	53	106	48	-32	12	-4	41	
29	-21	-57	13	120	58	5	36	
-14	-41	-17	-86	-59	-47	4	27	
-60	7	41	-12	-78	-41	11	-31	
63	3	-51	41	-6	-75	-26	-16	
-17	-41	2	-27	-99	-11	6	-51	
27	-33	28	-11	-98	-41	26	44	
-15	36	-10	29	115	66	30	7	
-76	-92	-102	-92	42	16	-42	-68	
62	52	115	127	114	61	61	63	
-25	58	-89	-77	19	41	21	-9	
53	86	75	49	-1	2	54	36	
3	-37	-23	22	59	15	51	37	
-47	45	50	14	-41	-26	-25	-15	
10	-15	-70	16	-41	-1	23	22	
-29	51	103	30	-16	-48	-18	-45	
-16	-1	-97	-27	93	89	-8	34	
-22	2	-1	-13	-78	-15	2	-28	
29	-31	36	11	7	-54	51	51	
26	-30	-3	29	-70	-22	22	42	
-80	75	49	5	-96	22	-41	-57	
18	30	74	81	77	-78	-32	-13	
-42	-19	-74	-100	-77	-43	-95	-48	
-20	-91	-128	-122	6	-23	-16	-24	
-22	4	-16	59	70	66	5	14	
48	17	-51	85	127	79	49	46	
27	0	83	62	68	38	-15	-8	
6	-78	-80	-6	67	52	19	9	
5	-36	-19	7	-50	-54	-57	-49	
1	27	-44	33	-63	35	87	20	
-13	-32	-33	-72	-37	-65	-44	-14	
19	114	-3	13	-14	40	-10	1	
11	27	0	7	95	38	69	51	
0	-64	48	-16	86	19	-31	-19	
-34	-36	68	34	-81	-35	-40	-15	
5	-16	-10	-2	82	-68	-37	8	
-40	-56	-67	-23	49	15	-1	-53	
10	87	48	46	-7	-6	18	-12	
-12	-8	-100	-62	-47	-42	-67	-3	
-34	56	-13	-68	-128	-44	-2	-52	
25	18	-50	-66	-24	-13	-12	-5	
24	-63	-47	-28	53	74	-22	0	
-9	24	-7	32	127	74	50	-16	
72	78	35	75	78	65	71	76	
-22	-7	94	27	-55	-3	-12	-65	
-30	-42	-52	-104	-70	-95	-17	22	
-15	-13	-79	9	-12	62	29	25	
-22	-62	68	42	-27	45	-18	-3	
27	51	10	-4	-128	-99	22	-9	
-13	51	-44	-73	-44	-33	26	48	
-18	-22	-28	46	7	54	64	9	
10	-39	-25	-94	-73	-66	-87	-27	
11	-8	-71	-83	-106	-53	13	51	
59	-42	-73	-112	-127	-71	-84	-27	
45	30	91	33	96	33	20	10	
15	71	59	84	8	15	31	16	
-2	-63	-6	-29	-56	-29	-83	-37	
-12	25	-2	49	67	23	42	10	
0	-23	0	-10	59	28	-26	-17	
18	-70	-85	-54	56	39	37	4	
32	69	127	127	77	13	67	25	
-100	-23	-1	-60	-72	-40	-56	-83	
2	-7	-128	8	29	5	-5	32	
28	-65	16	-58	-110	-51	-14	-24	
27	-37	-62	-55	-37	-28	64	9	
19	-55	91	-4	-64	45	-29	43	
31	74	42	62	81	-36	7	-34	
-34	50	-40	-53	-71	-34	-28	-13	
-52	-36	12	7	118	-3	-34	-15	
65	-6	20	17	-86	41	-9	-22	
1	18	-10	-20	-28	-31	-13	-11	
9	12	51	127	127	89	37	55	
-2	-18	-41	-5	92	32	-30	-24	
-24	64	89	47	-52	-8	74	6	
-24	-36	-55	-8	-48	-44	-77	-21	
0	-3	38	-25	-100	-21	-1	-27	
-1	-7	66	-1	-52	-66	2	23	
-3	17	-94	11	87	96	9	-48	
41	-11	24	-6	-79	-33	25	110	
-17	1	-63	-58	107	44	-11	-2	
8	46	9	9	-38	4	-18	8	
-65	2	-43	-37	-63	-56	-11	-86	
16	-6	35	-18	-40	38	40	49	
-12	-65	-128	47	95	22	-27	8	
31	-13	78	56	115	69	55	59	
34	-60	48	-2	-18	-65	-23	-21	
-31	13	-111	-92	6	54	3	-55	
-13	3	50	-19	45	-42	-51	-2	
-33	-15	-107	-30	-29	19	19	-5	
-12	4	-60	13	62	-73	-12	31	
-4	-6	91	-38	-121	-22	-32	-42	
31	-25	23	5	22	3	24	33	
11	55	36	84	83	103	-7	-12	
10	-23	-84	-79	-52	-35	14	21	
-27	3	81	-39	-81	-53	-57	-12	
33	19	15	27	-60	-9	-18	-40	
-54	-15	-81	-90	13	-13	-70	-84	
-21	67	22	88	95	46	14	69	
22	-80	-87	-55	-58	-54	-38	-80	
-19	56	-88	-35	-75	-21	22	15	
30	82	27	22	11	11	9	75	
-11	16	90	18	67	53	5	7	
-33	27	-16	-47	73	25	31	18	
-30	62	17	89	83	65	29	-10	
5	-30	44	36	-128	-41	9	-14	
61	77	71	71	127	8	40	50	
-6	-24	-41	-24	-99	-94	-3	0	
14	-7	-61	-82	-100	-67	11	1	
-36	-76	-67	-39	35	24	0	-11	
72	-6	-52	-8	-116	36	10	0	
-2	-4	57	102	65	23	29	-13	
