3	-9	5	0	-1	-1	0	0	
1	1	-11	-1	0	1	0	0	
-3	2	7	-1	-1	1	1	-2	
-1	-13	-3	-3	-2	0	0	2	
-1	4	-3	2	-1	-1	0	-1	
0	-4	-2	-1	-2	-1	0	-1	
-2	-3	-9	-2	-1	-5	2	1	
1	0	-6	-4	-2	4	-9	-2	
-4	2	-3	-2	-1	0	3	-1	
3	-5	-3	0	-2	-3	-5	1	
-3	1	7	-1	0	-1	1	0	
-5	-10	-6	-1	1	-3	2	-1	
1	9	-9	-1	-1	-2	-1	0	
-3	-1	19	6	0	0	1	-3	
6	8	-8	-3	-1	1	0	-1	
6	1	1	-1	-2	-3	3	-1	
-9	0	4	0	0	0	-8	0	
-7	-8	-12	-2	0	-1	2	1	
-1	-6	17	0	-1	-1	-2	-1	
-1	16	8	-2	-1	-2	-2	1	
6	-5	0	1	1	-1	4	1	
0	-1	-5	-6	-2	0	-2	-2	
-5	-3	-4	-3	-1	1	-3	-1	
0	-10	-8	6	1	-2	-2	-3	
1	-3	6	-3	-1	1	3	-1	
3	-3	4	3	-1	-1	-1	1	
-3	2	-7	-5	-1	-1	-1	1	
-10	-4	-1	0	0	-1	1	0	
3	2	-5	2	0	-2	-3	-2	
2	1	4	-1	1	-2	0	0	
1	-4	1	4	-2	-5	-6	-1	
0	-1	1	-1	-2	0	7	2	
-3	-6	2	-2	-2	-2	-2	-1	
-1	4	0	-5	-1	-2	-13	-2	
2	2	-2	1	-1	0	1	-2	
-7	-16	-15	0	0	0	-5	-1	
-2	-3	-13	-4	-1	1	7	-1	
13	5	21	-2	-1	-2	1	-2	
-8	-2	-2	0	-1	-1	-5	0	
-9	-6	0	-1	2	0	-1	-2	
-4	-10	3	-1	-1	-1	-2	1	
0	-8	-12	-1	-1	-1	2	0	
5	1	-2	-5	-3	1	2	-1	
8	4	3	2	0	-1	2	-1	
-10	-14	2	-1	0	-3	-10	-2	
-7	14	-5	-1	-1	-3	-2	0	
2	-7	1	1	0	2	5	0	
