1	8	4	0	-1	-2	-2	-1	
1	2	1	0	-1	-2	-1	-1	
-2	-2	1	-3	-2	0	-1	0	
5	-5	-2	1	0	-1	1	0	
-1	4	4	2	-1	2	0	-2	
-3	5	1	-1	-3	-1	0	0	
-2	-17	-14	0	1	-2	-1	-1	
5	4	-4	-2	0	-2	-1	1	
1	10	4	1	0	0	-1	0	
0	-7	-2	1	0	1	-2	-1	
-2	3	5	-1	-1	0	-1	-2	
-4	0	0	-2	-1	-1	1	0	
-2	-4	-2	-1	0	0	-1	-1	
1	12	0	-1	-1	0	-2	1	
-3	-2	3	0	0	-1	-4	0	
0	-2	-3	-1	-1	3	4	-2	
4	-5	1	-1	-2	-1	0	2	
-4	-7	-7	-2	0	0	-1	-2	
1	0	-3	0	-1	-2	-1	0	
1	4	4	1	-1	-4	-2	1	
-2	-2	-4	-1	-1	-1	0	-3	
-1	-6	1	1	1	-3	0	-2	
-1	-5	-9	-1	-1	0	0	0	
-1	8	7	-1	-1	0	-3	-1	
-3	-4	-1	1	-1	-2	-1	-3	
1	-5	0	-2	-1	0	-2	-1	
-2	-2	1	0	0	1	-1	-1	
-3	0	3	0	0	1	0	-1	
-2	-1	-1	-1	-1	-2	-1	-1	
1	-3	-4	1	0	0	0	-1	
-2	6	5	0	-3	-1	-1	-4	
1	-2	-6	0	-1	-2	0	0	
-2	-9	-1	0	0	1	0	1	
0	7	-1	-1	-2	-2	-2	-3	
-1	-6	0	-2	1	0	-1	1	
-3	-1	-1	1	1	-1	0	-1	
0	4	0	-2	-2	-2	-1	-1	
-1	-2	8	0	-1	1	1	1	
-3	-9	-16	-2	-1	0	-1	-1	
-2	-1	4	-1	0	-2	-2	-4	
-1	0	0	1	0	0	-1	0	
-1	-1	-2	-1	-1	0	0	-2	
0	1	8	-1	1	-1	1	-3	
-1	0	-2	-2	-1	-1	-1	1	
0	-5	-4	-1	-1	0	-2	-2	
0	-5	-5	0	-1	0	-2	-1	
-3	22	5	-3	-1	-2	-1	-2	
-3	-17	-5	0	-1	0	-2	-1	
3	12	4	-1	2	0	0	0	
-2	-11	-8	0	-1	-5	-3	-2	
3	23	2	-2	0	2	2	2	
