-1	1	8	0	0	-3	-9	-4	
0	-2	-2	-2	-4	-2	-3	-1	
0	-1	-2	0	1	0	-1	-3	
0	2	2	-1	-2	0	0	0	
-1	-3	-5	-21	-4	-2	-4	1	
1	-1	1	0	-2	-1	2	-2	
0	-1	-2	-2	3	0	0	0	
-14	-10	-3	9	-2	-1	-2	-5	
8	6	1	8	3	0	0	2	
3	3	-1	-11	-12	-3	-3	-2	
6	6	-3	-2	0	0	-1	1	
-4	-13	0	2	0	0	-3	0	
-11	-3	-4	0	-4	-2	5	-3	
-7	-11	-2	-1	5	1	9	2	
3	-2	1	-1	0	-1	-8	-6	
1	10	-2	-2	-2	-3	5	3	
7	2	0	1	1	0	-14	-5	
-2	0	-2	2	2	0	9	0	
0	3	0	-12	-2	1	5	4	
2	3	2	7	1	0	-1	2	
-6	-4	1	3	-1	-2	-3	-2	
-3	3	2	2	0	-3	-13	-4	
-1	-1	-1	-3	-3	-2	0	-2	
0	-6	-6	-8	-3	-3	-16	-1	
-2	-2	-2	0	-2	1	13	-2	
3	0	6	6	3	4	7	-3	
-1	3	0	-2	-1	2	0	5	
6	1	-2	0	0	-1	3	1	
-4	-3	-1	5	1	0	-6	-2	
-1	1	-4	-2	0	-3	-11	-2	
-2	-4	-3	-9	-10	-4	2	-3	
2	4	6	10	5	1	0	-5	
0	-3	-6	-1	-1	-2	-23	-4	
1	3	4	-4	0	-1	18	4	
0	-1	1	7	5	0	-5	1	
-1	-3	0	-5	-5	2	10	2	
-3	-2	-4	0	1	-4	3	2	
-5	-4	-9	-2	-2	1	-10	-7	
5	7	3	0	-2	0	-3	2	
-1	1	-2	-2	-4	-1	7	-2	
-3	-22	-11	-2	1	3	13	3	
4	31	18	3	2	-1	-11	1	
-6	-6	-3	-1	-4	-3	0	-3	
1	4	6	4	2	1	-6	-3	
0	2	2	-2	-1	1	0	0	
-4	-14	-12	1	-2	-1	2	1	
-2	-6	-4	-6	-5	-3	-4	-2	
1	4	-6	-7	-2	-1	0	-3	
-5	-9	-6	-4	-2	-3	3	-2	
3	6	11	2	1	-4	-8	-4	
1	2	-4	-5	-10	2	-2	-3	
0	-2	-1	1	3	3	9	7	
1	3	1	-1	3	-4	2	0	
-5	-5	-6	-10	-8	-3	-16	-3	
1	-4	7	15	12	7	3	-7	
0	2	-2	-1	0	0	2	2	
10	10	8	1	-3	3	3	6	
0	-5	-7	1	5	-5	-2	0	
-3	-4	-5	-5	-4	-3	-3	-1	
-6	-13	-9	-5	-1	-4	-7	-5	
2	5	8	2	-6	1	0	1	
1	13	10	5	-2	4	2	3	
0	-4	-5	1	4	1	2	2	
1	3	-3	3	4	3	8	3	
-7	-11	-11	-3	3	-4	-4	-6	
5	3	0	-3	0	-1	-5	-3	
-1	-1	-1	0	1	-1	0	-1	
-3	0	-3	-11	-7	-3	-6	-1	
-3	2	7	4	-2	-3	-1	-2	
-4	-5	-5	-2	5	2	5	-4	
0	4	-1	-3	-4	-2	-17	-3	
0	-7	-6	5	6	-1	11	3	
3	8	6	-8	-11	-2	-4	-4	
3	-7	-3	3	-1	3	5	5	
-8	-6	-4	-4	-1	-7	-12	-6	
-11	-6	-2	-3	-9	-16	-25	-19	
1	-8	-12	-6	-7	-14	11	-4	
18	13	8	11	16	34	40	29	
11	17	13	9	11	11	24	15	
-1	-1	1	-4	-3	4	3	5	
-11	-8	-3	4	10	-7	-22	-12	
-10	-12	-13	-28	-24	-23	-32	-20	
-2	-9	-6	-3	-9	0	0	0	
0	3	6	6	3	1	-5	-4	
-5	1	3	4	-5	1	1	0	
-4	-11	-10	1	8	-8	-5	-6	
1	0	3	-19	-17	2	2	2	
3	7	9	4	-1	-2	1	1	
4	7	-1	3	5	5	4	5	
-6	-3	-5	-1	-2	-4	3	-3	
-6	-6	-7	-4	-1	-17	-9	-13	
-12	-13	-5	25	-6	-23	-49	-20	
-3	6	-18	-49	-2	36	32	-11	
21	6	1	1	19	21	36	36	
16	11	26	35	24	21	46	32	
12	8	18	5	-11	7	17	15	
-12	-6	15	33	0	-26	-25	-10	
-9	-10	-32	-9	-13	-3	-34	-26	
3	15	4	11	10	-1	9	0	
-6	-10	-5	-13	-11	-38	-32	-14	
-13	-11	-12	-19	-22	-21	-57	-26	
15	11	55	19	27	67	77	37	
10	9	-25	-24	5	22	51	25	
-4	3	-12	4	7	17	26	1	
-14	-10	-41	-26	-11	-47	-56	-26	
-23	-18	3	8	-37	-80	-97	-47	
22	15	-23	-21	13	57	43	31	
17	17	71	44	17	28	40	25	
-24	-16	4	32	14	-18	-52	-31	
-28	-23	-14	-16	-40	-65	-59	-67	
1	-7	-7	-21	-22	15	57	33	
45	29	30	7	36	73	91	61	
23	14	0	10	21	42	69	48	
-12	-6	-27	6	2	-14	-59	-15	
-33	-32	-17	-7	-8	-67	-107	-63	
-11	-6	-6	-19	-22	-16	-38	-21	
7	3	55	2	3	15	4	15	
5	-1	-78	-30	-4	4	21	5	
-30	4	9	-9	-16	-46	-70	-46	
-14	-20	-17	-1	-7	-55	-80	-30	
54	31	1	-6	27	96	103	78	
21	34	103	67	23	32	75	44	
-13	-19	-37	10	-13	-5	-34	-43	
-32	-27	-15	7	-33	-75	-104	-48	
-6	-13	-38	-52	-5	-15	-14	5	
44	19	19	-26	4	66	127	103	
21	6	-20	1	15	28	11	45	
-15	5	13	-21	-18	-13	-6	-20	
-26	-34	-72	-2	-22	-45	-62	-44	
-19	5	57	25	9	-1	-72	-44	
-11	1	-23	-36	-8	-29	-32	-25	
-3	-7	24	21	1	10	-2	-1	
-14	2	22	12	6	-1	-10	-18	
2	-7	-14	-41	-10	6	-17	-5	
27	20	31	51	14	7	57	36	
16	-1	-45	-19	-4	17	41	24	
-26	-10	25	7	-7	-21	-20	-40	
-41	-39	-79	-49	-4	-21	-50	-66	
47	35	31	9	-1	41	82	82	
21	12	-25	7	26	34	24	39	
19	31	95	22	0	-5	9	26	
-32	-35	-53	-9	-7	-59	-128	-52	
-38	-24	-11	20	-6	-5	-51	-57	
2	-11	-9	-48	5	40	69	19	
10	9	-6	3	-9	-3	13	6	
15	28	83	24	2	-6	-4	18	
-33	-62	-97	-14	15	-26	-58	-38	
17	25	82	14	-13	-6	-6	9	
0	-15	-83	-2	11	20	17	3	
25	17	17	15	14	27	84	55	
-34	-26	2	-28	-11	-22	-112	-51	
-12	-4	-16	1	-1	-45	19	-40	
37	18	12	13	13	43	64	57	
21	23	-24	-12	13	37	64	33	
7	16	95	43	-1	10	17	8	
-37	-34	-63	14	18	-38	-83	-43	
-5	5	18	-4	-35	-13	-43	-20	
4	-10	-35	-38	-13	1	41	11	
9	24	108	62	2	-3	8	9	
-3	-2	-49	-48	-2	6	-3	0	
-20	-13	45	41	33	-32	-32	-23	
4	-21	-100	-31	-23	18	-27	-7	
22	27	12	-2	11	26	74	31	
2	16	14	-3	-1	34	7	10	
-42	-31	-18	-11	-17	-77	-102	-75	
-11	-11	16	39	19	-23	-39	-44	
53	20	32	3	8	21	83	88	
69	53	65	31	49	119	112	101	
17	-5	-58	-12	9	38	3	32	
-23	8	87	57	-5	-21	-60	-30	
-52	-37	-77	-38	-12	-72	-118	-87	
-41	-31	2	-51	-57	-47	-44	-46	
25	18	-56	-12	-3	30	30	10	
13	31	56	11	-7	-23	13	8	
1	-14	-19	15	23	9	3	2	
-8	2	-2	-18	-16	-16	-25	-19	
-2	5	48	-3	-26	-6	9	-1	
4	-8	-14	-17	-2	13	31	15	
-27	-18	-17	-9	-9	-5	-55	-36	
-52	-15	-22	9	7	-46	-105	-68	
56	25	13	-18	4	18	102	81	
32	19	8	20	28	44	79	44	
33	32	19	-12	12	51	69	54	
-18	-32	3	25	13	8	3	-10	
-70	-48	-76	-26	-30	-79	-118	-113	
-20	-24	-21	-42	-33	-47	48	8	
59	28	18	-10	35	86	103	89	
41	37	8	7	23	47	59	59	
14	27	126	47	27	22	-24	19	
-24	-7	-43	-13	-17	-33	-101	-47	
-50	-38	-47	-54	-54	-63	-96	-86	
10	1	19	14	-13	3	-3	12	
-10	-7	-24	-13	7	-4	-8	-8	
-14	-12	5	27	2	-6	-21	-15	
-13	-6	4	-5	-11	-20	-42	-14	
6	2	-20	-11	-1	6	12	-1	
3	1	-17	7	-8	-6	19	12	
-25	-5	57	-2	5	-12	-83	-62	
17	6	-42	-21	-12	24	94	23	
16	11	5	16	14	-45	-43	14	
21	15	31	10	24	79	120	38	
32	-25	-84	-10	40	95	110	99	
-25	17	2	-6	-15	-45	-64	-42	
-22	-9	8	-48	-56	-44	-79	-39	
-6	-7	-26	-33	-17	-15	-6	-12	
-13	-4	21	27	-6	-28	-54	-32	
-1	8	86	38	2	-13	-21	-11	
-4	-14	-54	-21	-1	-2	20	2	
-4	3	-16	-12	-8	-7	-33	-3	
-1	-2	-11	-23	-10	4	0	-5	
5	1	-3	18	13	-3	-3	8	
3	0	1	33	21	13	5	-4	
-4	-8	16	4	-9	-11	1	-17	
2	11	-5	11	1	-8	11	22	
0	0	-5	19	20	-9	-37	-7	
19	6	-28	-17	10	64	114	37	
19	-1	-14	-20	19	36	46	38	
0	19	50	57	-4	-21	-22	-11	
-30	-32	-74	-44	-25	-39	-52	-31	
1	8	43	27	0	-1	-15	-10	
-6	2	7	37	9	-5	-17	-3	
-2	-8	15	-7	-1	-6	-5	-5	
-18	-7	-17	11	19	-16	-21	-22	
6	2	7	15	-10	8	-13	-5	
0	2	-12	-17	-8	-9	-31	8	
0	1	8	15	10	12	18	-13	
5	-6	-4	14	9	5	-43	-5	
-4	-1	-3	-31	-17	-19	86	27	
-7	5	26	17	-4	5	-88	-23	
-13	-10	-28	-40	-23	-49	49	-14	
54	23	40	30	40	100	127	104	
6	11	-38	5	23	8	5	10	
-25	-22	-24	20	-10	-16	-30	-26	
5	4	40	-22	-11	-3	-50	-4	
-17	12	35	-3	-19	-37	-63	-52	
-13	-17	-40	-16	-6	-2	-33	-14	
6	5	12	11	0	-3	10	5	
-3	-11	-18	-17	-22	1	-23	-2	
-7	-8	22	6	-11	-19	15	-9	
-17	-14	20	-8	-21	-43	-113	-37	
28	34	35	-17	31	57	105	60	
21	15	-34	9	13	36	36	27	
-12	-12	-15	-26	-13	7	2	-6	
-25	-23	-29	9	-12	-64	-55	-35	
24	7	10	-6	13	12	24	25	
16	15	10	30	24	28	40	25	
