-1	1	3	0	1	-2	0	0	
0	0	-8	-4	0	0	-2	-2	
2	3	7	-1	-5	0	1	2	
0	0	-1	4	-1	-3	-1	0	
0	-4	-4	-2	-2	0	-1	-2	
-2	0	-1	-1	1	-4	1	0	
-1	-2	-1	-3	1	1	-2	0	
-2	-3	-3	1	2	1	-2	0	
0	-2	-5	-1	-2	-1	-1	2	
1	-1	11	1	0	-1	-1	-1	
-1	-4	-9	-3	-1	-2	1	0	
-1	-5	-3	-1	-3	-1	-3	-1	
0	0	0	-2	1	1	-1	-2	
1	-1	-1	7	-1	-1	-1	-1	
0	-2	-2	-4	-1	3	-2	-2	
-3	0	5	3	0	-2	0	0	
-1	1	-4	-2	0	0	-2	-1	
0	1	-1	-4	2	-1	-5	3	
0	0	2	1	-2	-3	0	1	
-2	-4	-2	-3	1	0	0	-3	
1	-5	2	5	1	1	1	-1	
0	4	0	-3	-2	0	-1	-1	
-2	-3	-7	-4	1	-2	-3	0	
2	2	6	-1	0	1	0	0	
-3	1	0	-3	-5	-4	-2	-2	
0	-2	2	-1	1	0	-2	-2	
-1	-5	-5	-1	-3	0	-2	4	
-2	3	2	2	0	-1	-3	1	
-1	-2	-2	3	3	-4	0	-2	
2	0	-6	-2	-2	2	2	0	
-2	-2	9	-3	-3	-1	0	-1	
0	2	-3	-1	-1	0	1	2	
0	-5	-5	1	0	1	1	0	
-2	-2	2	3	3	-1	0	1	
1	3	-4	-2	4	4	1	-1	
1	-2	1	-10	-12	-2	0	-4	
-1	1	0	2	-1	0	-1	1	
-1	-2	-4	0	-1	-5	1	0	
1	1	1	-2	0	-1	-1	-1	
2	4	1	-1	0	-2	2	2	
-4	1	0	-4	0	2	-2	1	
-3	1	2	4	-7	-3	-3	-2	
-1	-2	-4	-2	0	2	1	-2	
0	-1	-2	-1	1	-4	-1	-1	
3	6	1	-1	-2	-1	2	-5	
-4	-3	-4	-1	5	1	-2	1	
0	0	1	3	-2	-3	-2	-1	
-2	-4	-4	-5	-2	0	0	-1	
1	-1	1	5	-1	2	0	0	
-2	-1	-2	-9	1	2	-3	1	
2	2	3	3	-6	-5	-2	-1	
-2	0	3	3	-1	4	-1	-1	
-3	-5	-5	-5	1	-2	-2	-4	
2	1	0	-5	-2	-1	1	-2	
-2	-14	-13	-1	1	2	0	0	
0	22	8	3	3	0	0	-1	
2	-12	-2	-2	-6	-1	-2	1	
2	3	-6	2	1	1	0	0	
-1	5	2	-2	3	-1	-1	0	
-1	-7	-5	4	4	1	-1	-2	
-1	4	1	-1	6	0	0	0	
0	-5	1	1	-15	1	-2	-2	
-2	13	0	-4	-7	-8	-1	2	
2	-5	4	20	9	1	-4	-1	
-3	2	-2	-12	3	-1	1	-1	
-3	-7	-4	-6	-2	1	-2	0	
0	3	2	10	5	2	-2	-2	
2	-7	-16	-19	-17	-9	-1	-1	
3	2	14	20	0	0	-1	1	
-3	0	-8	-3	0	-1	-1	-4	
-7	-8	-3	-4	-1	2	5	-2	
6	0	-2	1	9	-2	-1	2	
14	1	3	2	-7	-2	1	0	
-11	-5	-5	0	1	-1	-1	-3	
-11	-1	1	-9	7	4	-6	-2	
1	-14	-14	-1	-13	-9	0	-1	
-1	5	2	-2	2	1	-4	-1	
9	3	9	3	-1	-2	5	0	
6	-3	4	2	5	-5	-8	0	
-15	-2	-1	-6	0	2	-2	-4	
1	0	-7	-3	-7	-1	-6	-2	
