-1	1	1	1	-1	-4	-4	-1	
-1	-1	-1	0	1	-1	-4	-1	
-1	0	0	-2	1	2	0	0	
-1	-1	-2	-3	-2	1	1	0	
0	-2	-3	-1	-1	1	1	-1	
-2	0	0	-1	0	-3	-2	0	
-1	0	-1	-1	0	0	-1	0	
-2	-2	-1	-1	1	-1	-1	0	
-1	1	0	-2	-2	-1	-3	-2	
-1	0	-2	2	-1	1	0	-1	
0	-1	-2	-2	0	-1	-2	0	
0	0	-2	0	-1	3	0	1	
-1	0	1	1	0	-1	-2	0	
-2	-2	0	-2	1	-2	-4	0	
-2	-1	1	0	-2	-1	-1	0	
-1	-2	-4	-3	-2	3	2	1	
-2	1	1	0	-1	-1	-2	-1	
1	-1	-1	1	-1	1	-1	-2	
-1	1	-1	0	0	0	-1	-1	
0	-1	0	-1	0	-1	-2	-2	
-1	-1	-3	-1	-1	0	1	0	
-1	-1	-1	-2	-2	-5	-1	-2	
0	-1	-2	-1	-2	-2	1	-1	
0	0	1	-1	-1	-3	-2	-2	
0	0	-1	-2	-4	7	6	1	
1	0	0	0	2	0	-4	0	
0	0	-2	-1	-2	0	1	0	
-1	0	-1	0	-3	-3	1	-3	
-1	1	-1	0	-2	-3	-1	1	
1	0	0	-1	-1	-3	0	-1	
0	0	0	-1	1	-1	-1	1	
-1	-1	-1	0	-3	-1	0	0	
0	-1	2	2	1	-5	-3	-1	
0	0	-2	-1	2	-4	-5	-1	
0	-1	0	0	-1	-2	-3	-2	
-1	0	0	-1	-1	-4	-2	0	
-1	-1	-1	-2	0	-1	0	-1	
0	0	-2	-1	-1	2	0	2	
0	0	1	-2	0	-1	0	-2	
-1	0	-1	-2	0	3	1	0	
0	-1	-1	-1	0	-3	-3	0	
-2	0	0	-2	-1	-1	-1	0	
-1	0	-2	1	-2	-1	3	0	
0	-1	-2	-1	-1	-1	-1	-1	
-1	-1	0	1	-1	-5	0	0	
1	0	-2	0	0	-1	-3	-3	
0	-1	1	2	-2	-1	-3	-1	
-1	-1	-2	-1	-2	-3	-2	0	
-1	0	-2	-1	-1	3	2	-1	
-1	-1	-2	-2	-2	0	2	-1	
-2	-1	0	0	1	-2	-4	-2	
-1	-3	-1	2	2	-1	-2	0	
-1	-1	0	0	1	-3	-5	-1	
-2	-1	0	-2	-1	0	0	-1	
0	-2	-2	-2	-2	1	1	0	
0	-1	0	-1	-2	-6	-3	-2	
0	-2	-1	-3	-3	2	-1	-1	
0	-2	-2	-1	-2	2	1	-1	
1	0	-2	-2	1	-3	-4	-1	
-2	1	0	-3	-1	7	6	-1	
-2	-2	-2	-1	0	0	4	0	
0	0	1	1	0	-3	-4	-1	
0	0	-1	0	0	-8	-3	-1	
1	-1	-1	-1	-6	-1	-2	0	
-1	0	-2	2	9	1	0	0	
0	0	2	-4	-3	8	3	0	
0	-1	0	1	3	2	-8	1	
0	0	1	-4	-2	-9	-11	-2	
0	1	-2	-2	-2	0	-2	-1	
0	-3	-1	2	0	-7	-1	-1	
-1	2	2	6	4	0	-10	-1	
0	2	2	-5	5	0	-2	-2	
0	-3	-4	-5	-2	4	0	0	
0	0	0	0	0	0	-5	-1	
0	-1	-1	-1	-4	4	7	-1	
-2	-1	-3	3	2	39	2	7	
-1	-1	0	-2	-1	-9	3	-8	
0	1	2	1	0	2	-4	1	
-4	-2	-3	-9	6	2	2	1	
-2	-2	-2	7	-12	25	-14	4	
0	-1	-1	-7	-12	-15	2	1	
0	-1	-2	-1	-1	3	-1	0	
-2	-3	-1	4	-3	-6	1	-5	
0	0	3	-3	8	-8	-1	0	
-1	0	2	1	-5	1	3	-1	
-1	-4	-10	-6	-1	2	1	-2	
1	0	-2	-10	-1	3	10	4	
-1	-2	0	18	-1	-16	1	-3	
2	-1	1	3	-3	4	-12	0	
-3	0	-1	-21	-3	-17	12	6	
-1	-2	-1	10	0	28	-7	-10	
0	-1	-4	-6	-3	-18	5	-3	
1	-1	3	6	12	14	-4	-2	
-1	-2	-3	-11	-4	12	-6	-3	
2	3	4	13	2	3	-4	1	
1	-3	-3	-3	-4	-15	-1	-3	
0	-2	-2	4	2	-4	2	21	
-1	3	3	-6	0	13	10	8	
-2	-2	-2	6	1	-10	2	-22	
-2	-1	4	-3	-4	-5	-3	5	
-1	-1	-5	-8	0	-5	-3	-8	
0	-1	6	14	7	-12	-5	-3	
-2	0	5	-13	-27	-9	3	13	
-4	-5	-9	16	4	-2	1	-24	
0	0	2	-9	-4	5	-5	-8	
0	-3	1	9	-2	-8	1	3	
-4	-1	3	0	-4	-43	-5	-1	
2	2	3	-4	5	4	2	2	
-4	-1	-5	4	-14	-18	3	-1	
-1	-2	-1	-4	-19	-1	-3	1	
-1	-3	-7	5	8	5	0	1	
10	0	-8	-35	-7	-5	9	7	
-14	1	-2	-10	7	3	-1	0	
-1	1	-2	9	-55	-2	-7	-14	
0	1	6	-1	41	-8	5	-2	
-1	2	7	-15	-15	0	-5	-3	
3	-3	-17	18	12	4	-1	-4	
2	1	11	4	29	-16	-3	-1	
-1	-2	-13	-64	-56	9	0	6	
1	0	8	36	12	54	0	7	
5	1	7	-2	-22	5	4	-2	
-2	-1	-2	5	-3	5	4	0	
1	-2	-9	51	-15	-7	-4	0	
-3	-2	-5	-36	29	-9	-1	0	
-1	-2	5	-19	-46	-7	-4	2	
4	2	2	-16	10	20	10	4	
2	4	9	-13	-4	-4	-7	-5	
-5	-5	-1	2	-4	21	3	2	
-6	-8	-9	19	4	-9	-7	-4	
-1	-5	-8	-21	39	-5	-7	-6	
2	-1	-12	9	17	6	9	9	
0	-2	-1	13	-10	-11	35	55	
1	0	15	-17	8	-12	-12	1	
-4	-6	-33	1	-9	18	-7	-11	
-4	0	11	27	14	29	-3	-15	
4	4	-2	30	24	-5	1	-2	
1	-1	13	-35	-9	4	6	7	
0	-8	-24	-12	-33	-10	8	9	
-1	-8	-13	34	-14	-32	-13	-12	
-3	3	-4	6	35	40	1	-12	
-3	0	10	68	17	-8	-1	-14	
6	11	13	15	25	17	1	-8	
0	4	10	-100	-27	-8	-4	5	
-2	2	8	-7	-10	-5	2	-11	
2	-2	-19	3	-15	25	-2	2	
-4	4	30	25	13	-25	-9	-2	
-4	-7	-24	25	-2	9	-2	-2	
2	-2	4	14	3	-13	2	8	
-2	-2	-7	-51	-1	-8	-2	-10	
8	7	9	-1	23	12	13	6	
-1	0	9	13	16	-2	5	8	
-6	-10	-16	-45	-20	-23	-22	-12	
11	11	16	58	19	13	6	-2	
-8	-4	-1	-6	-16	0	-7	-9	
7	8	8	-43	15	6	1	11	
0	4	13	68	1	34	0	-6	
-4	-7	-7	-49	5	-13	-4	-2	
4	4	10	51	-11	5	4	6	
-10	-14	-23	19	3	-17	-6	-8	
-8	0	0	-16	34	6	-8	-24	
5	9	9	0	-25	8	6	17	
-2	-5	13	-26	-23	1	-1	4	
-4	-7	-10	-21	-8	-24	-14	-6	
-3	-2	-2	15	-12	-7	-6	-8	
1	0	-14	65	-3	8	22	5	
0	-5	-16	-103	17	10	-13	1	
9	13	17	47	34	15	9	6	
-2	-2	-2	-25	-12	-1	-3	-2	
6	0	2	-4	23	4	10	1	
-12	-8	-11	37	7	-17	-21	3	
-2	-2	6	-48	-5	17	7	6	
4	6	1	59	-16	-13	-7	2	
3	-5	-8	-14	34	14	-4	-5	
3	-2	1	22	-47	-16	4	-18	
-8	-1	6	10	25	6	-8	0	
5	-5	-32	-59	-35	-42	-9	22	
0	-3	21	59	-57	-30	13	-7	
7	10	-6	-62	32	-11	17	10	
0	-2	0	8	4	17	10	-1	
-2	3	12	-87	-41	13	-6	-10	
-11	-4	-12	57	16	7	-7	-2	
-12	-8	0	-43	-19	-19	-8	-7	
7	6	10	11	-23	22	4	-4	
0	-4	-5	-12	11	-8	-2	5	
-4	-6	-10	-27	36	15	-5	-2	
1	3	5	15	-26	-11	0	-8	
-1	4	0	-52	-30	-8	-9	-10	
-5	-3	5	-7	44	-11	3	-20	
-3	-8	-17	34	-15	-5	-6	11	
-12	0	1	27	3	-9	-6	-6	
8	1	0	17	-8	1	4	0	
3	3	12	-26	-12	12	14	-9	
-14	0	6	-33	45	-22	4	1	
12	0	-28	47	-7	10	3	15	
1	6	17	98	-19	-8	-1	0	
-8	-10	-10	28	29	-23	-13	-13	
-3	2	10	32	-30	-4	2	-4	
