-1	-7	-3	0	0	0	-1	-3	
-3	-4	-5	-1	0	0	-1	0	
5	-5	3	-1	1	0	-1	-2	
-3	2	-4	0	1	0	1	-1	
6	-4	-12	-6	-6	-4	-1	1	
0	3	10	-1	-1	-2	-1	1	
3	2	-5	0	-1	-1	0	0	
-2	-5	-2	0	-2	1	2	-2	
-3	2	-5	-2	2	2	1	-2	
-4	-3	-3	-2	-1	-3	-3	-4	
0	-2	2	-2	-2	-3	-5	0	
2	-7	-2	-1	1	2	5	0	
-9	1	4	1	-2	0	0	-1	
0	-2	-2	0	-1	-1	0	0	
-3	-2	7	-2	-3	-2	-2	-1	
-1	3	2	1	0	-3	-1	-2	
-2	0	-2	4	0	1	-2	-1	
-1	2	-18	-7	1	-2	-1	0	
1	-1	5	0	-2	0	2	1	
1	-1	2	-1	-1	-1	0	-1	
-1	0	3	-1	1	-2	2	1	
-3	6	8	3	0	-1	-2	-3	
3	-13	-18	1	-1	1	-1	1	
2	3	0	-4	-1	-2	-3	-3	
-2	-4	2	1	-2	-4	-2	-3	
0	4	-7	1	1	0	-1	1	
-1	4	19	-1	-1	-2	0	0	
2	-4	-4	0	-1	0	-1	-1	
-5	0	4	-2	-2	1	0	0	
3	-3	-4	-1	-1	2	0	-1	
-1	2	3	-1	1	2	-1	1	
-3	1	-7	-3	-1	-3	-3	0	
2	1	-1	1	-1	-1	-1	-1	
-2	-6	2	0	0	-1	-1	0	
-1	6	-1	0	1	1	0	1	
-1	-4	10	-2	-3	-1	-2	2	
-1	-4	-21	3	-2	0	0	-1	
0	-2	1	-1	0	0	-4	-1	
-3	-8	-11	-8	0	2	3	-2	
-3	0	-1	0	0	0	-1	1	
-2	-1	4	0	-2	-1	0	-3	
4	0	-1	5	0	-3	-1	0	
-3	3	3	2	0	0	-3	-1	
3	1	-3	-1	0	-1	1	0	
0	1	0	-2	0	-1	0	-1	
2	3	2	-1	-3	-1	-2	-2	
1	-2	-2	-2	-1	-2	-2	0	
-3	-5	2	-3	-3	-1	-3	-1	
2	-2	5	1	-1	-1	-1	-2	
-4	4	-6	-3	-1	1	1	-1	
-2	-4	-5	1	-1	-1	0	-1	
0	1	2	4	1	-1	2	-1	
-3	2	1	2	0	1	0	1	
0	-2	-3	-1	1	1	0	1	
-2	-1	18	-3	-1	-3	-1	-5	
-1	-2	-3	-3	-1	-2	-1	0	
-2	1	4	-1	-1	-2	1	-2	
1	0	-12	-1	0	-4	-2	0	
-1	1	2	4	1	3	2	1	
0	-1	-5	-4	0	2	0	-2	
4	-2	-7	-4	-2	-2	2	0	
-6	-7	6	-1	-3	-1	-2	-2	
4	3	-2	1	0	-1	-2	-1	
-1	0	2	1	0	1	-4	1	
-2	-1	-5	-3	1	0	-3	-1	
-6	5	-3	0	-2	0	1	-1	
0	-6	0	-2	0	-1	1	-1	
3	4	-12	-1	-2	1	11	-1	
3	-1	16	-2	-2	-1	-9	-3	
0	-3	0	0	-1	-1	-3	1	
-4	-3	-7	0	1	0	0	0	
-6	-9	-2	1	2	-2	-2	-1	
2	4	-8	-4	-1	0	2	1	
3	11	10	3	1	1	4	-3	
2	-7	-5	0	-2	-1	-3	-2	
-3	8	4	2	2	-2	-4	-4	
-1	-4	-8	1	-1	0	-1	1	
10	-3	5	-3	-2	1	-1	0	
13	5	-1	3	-1	4	13	1	
-30	-5	0	-1	6	1	-11	1	
-8	-3	4	5	1	-1	-1	0	
0	6	-6	-4	-5	-4	-2	-3	
5	2	-9	-6	-2	-3	-5	-4	
13	4	10	-3	-3	0	3	-1	
-5	-1	18	-3	-6	-2	2	-4	
2	-7	4	3	2	4	15	6	
24	4	-6	1	0	2	-11	1	
-9	9	-11	-7	-2	-3	-5	-5	
-40	-9	-20	-8	2	-6	-23	-6	
-39	-2	18	4	-3	-2	4	-6	
3	-6	-9	-10	-4	-3	12	1	
20	-1	7	-4	-5	-2	-7	4	
43	-3	0	3	1	4	7	3	
-13	-1	-11	0	2	1	6	3	
-25	11	-4	6	0	-3	-6	-3	
-30	-4	-6	-2	0	-1	-4	-3	
12	1	6	-1	-2	-1	23	2	
13	5	2	0	3	1	-34	-1	
110	9	19	9	1	3	2	8	
-35	-4	-6	1	1	0	6	8	
-83	1	-6	-2	-2	-6	-11	-21	
25	-15	-2	-12	-1	3	-5	7	
27	3	-8	2	4	20	31	-2	
100	29	-12	-6	-3	7	8	7	
-12	-6	29	3	-3	-3	59	15	
-93	7	-1	-37	-10	-16	-60	-22	
-128	-68	-23	13	-10	-20	-26	-12	
-82	-17	-6	4	0	-12	-24	-50	
80	7	-38	-2	4	4	1	21	
127	48	35	0	2	17	58	42	
54	21	46	9	6	11	-62	28	
-75	28	40	21	0	49	93	2	
-123	-58	-16	39	20	-11	-74	-40	
-96	-96	-80	-84	-59	-91	-89	-32	
95	12	1	11	4	7	94	19	
