-1	0	2	3	1	-1	0	0	
0	-2	9	-1	-4	-3	-2	-1	
-3	1	7	1	-1	-1	0	0	
-2	0	3	2	0	-2	-2	-1	
2	-1	-8	-2	-1	-1	1	-2	
1	-2	-8	-2	0	0	0	0	
-3	0	11	2	-1	-2	0	3	
-1	-2	-6	-3	0	-1	-3	-2	
-2	0	10	-1	-2	1	1	4	
0	-2	-9	-2	-1	-1	-2	-3	
-5	-1	-2	-1	-1	1	-2	4	
15	1	6	-2	-3	-1	0	8	
-5	-2	-10	-1	-2	-2	-2	-4	
0	1	25	3	1	1	0	-4	
-1	-1	2	-2	-3	-2	-1	5	
4	-3	-13	-3	-3	-2	0	10	
-10	0	32	7	-1	0	-1	-6	
-2	-2	-41	-11	-3	0	2	4	
-4	-3	-13	-5	-2	-1	-2	-7	
-5	1	-3	-1	0	-1	0	0	
4	1	8	-1	-1	-2	-2	2	
-5	-2	10	2	-1	-2	-3	-14	
0	-2	6	-1	-1	-1	0	14	
-8	0	3	-2	-3	0	-2	-11	
3	-2	-8	0	0	-3	-3	-1	
3	1	0	0	-1	-1	-3	5	
2	-2	-8	-1	1	-1	1	4	
-1	-4	4	2	1	1	1	-1	
0	-2	-2	-2	0	1	-1	5	
2	3	-7	-4	-2	-1	-1	3	
-6	-1	4	0	-1	1	0	-5	
-4	-6	-2	0	0	-2	0	-8	
1	0	-3	-1	-1	0	0	-3	
0	-5	-12	-3	-1	-2	0	3	
-1	3	37	5	0	-1	0	-5	
-4	-3	-7	-3	-2	-2	0	4	
3	-5	-7	-2	-3	-2	-5	-17	
4	3	-5	0	0	0	-6	4	
6	-5	-7	-3	-1	-1	6	21	
7	3	14	6	2	1	3	-13	
5	5	-19	-8	-2	-2	-3	-1	
-2	-3	26	7	-1	-1	0	-4	
-7	4	-44	-2	3	3	-6	-17	
3	-2	12	-4	0	-1	-2	3	
3	6	59	20	3	2	10	13	
-2	-7	-49	-22	-9	-3	1	-4	
-4	-2	52	12	-2	-6	-9	6	
0	11	-10	0	-1	0	-4	-27	
1	0	19	-2	1	-1	-6	-8	
0	-4	-32	-2	1	3	3	5	
1	1	13	2	1	0	3	4	
-5	-5	-15	-10	-3	-1	0	4	
-3	10	27	5	-3	1	0	7	
-1	1	13	0	-2	1	-1	-6	
1	-3	-18	1	0	0	0	-8	
2	10	30	8	3	1	0	9	
-6	-10	-63	-13	-2	-2	1	4	
-3	-1	41	9	1	-1	-1	0	
1	-1	-6	-12	-6	-3	-5	-9	
-2	2	34	4	-3	-2	2	4	
1	-4	-35	14	-1	1	7	33	
-2	-8	0	-17	-3	-4	-7	-10	
1	3	-36	-9	-2	-2	-7	-10	
