2	1	0	1	-1	-1	-1	1	
-2	0	0	0	-2	-2	0	2	
0	-1	1	-2	0	0	-2	0	
0	-3	-1	-1	0	-2	-3	-1	
-1	-1	-4	-1	0	-1	-1	-4	
-1	-1	-3	0	-2	-1	0	-2	
-1	1	1	-2	-2	1	0	-2	
1	1	1	0	-1	0	1	-1	
-1	-1	-1	-2	-1	1	-2	0	
1	-2	-1	0	-1	-2	-2	0	
0	-1	-2	1	-1	-2	-2	2	
0	1	-1	-1	-2	-1	-1	-1	
-2	-2	0	-1	-2	-1	-1	-1	
1	0	0	-2	0	-2	-1	-1	
-1	-1	2	-1	-2	1	0	0	
-1	-2	-1	0	-1	0	-1	-2	
-1	0	-2	0	0	-2	-1	-3	
0	0	-2	1	-1	-1	1	2	
1	0	0	-3	-1	-2	0	-1	
0	0	-1	0	-1	-1	0	-1	
0	-2	1	0	-1	0	-1	-2	
-1	-2	2	-2	0	-1	1	0	
-1	-2	-1	0	-1	0	0	-1	
-2	2	1	-1	0	0	-1	-1	
0	0	1	-1	-1	0	-3	1	
0	0	0	-1	0	-1	0	-1	
-1	-3	-1	-1	-1	1	0	-1	
0	0	0	0	0	-1	0	-1	
-1	-1	0	-1	-1	-1	0	-1	
0	0	-1	0	-2	0	1	0	
-2	-1	-11	-1	-1	-2	-1	1	
-1	-2	23	-4	-1	1	-2	-2	
-3	-3	-22	-3	-1	0	0	-2	
2	2	39	11	2	0	1	-1	
0	-1	-10	-7	-3	0	-1	-2	
0	-4	8	14	2	1	-1	1	
-3	0	37	-14	-5	-2	-3	-4	
-2	-2	-22	-5	-1	2	-3	-2	
1	0	-7	16	6	2	1	0	
-1	0	5	-4	-2	-3	-1	-2	
-1	-3	31	8	1	0	1	2	
-2	-1	-46	-11	-4	-2	-1	-2	
-1	-1	4	-6	-2	-1	-2	-1	
1	-2	-21	-18	-3	0	-3	4	
1	1	4	12	0	-2	-3	-7	
-6	-3	0	-10	-1	-1	-4	-2	
-1	-1	3	1	-1	0	0	1	
-1	-1	-17	0	0	1	0	1	
-1	-1	-20	-6	0	0	0	-6	
-1	-5	6	-1	0	-1	0	0	
0	3	36	16	2	-1	0	0	
-4	-8	-52	-24	-5	-3	0	-4	
0	1	47	77	-5	-4	-2	3	
6	7	7	-3	7	4	4	4	
-3	-6	-14	-12	3	2	2	1	
3	4	3	17	2	2	0	5	
-5	-9	-59	-41	-3	-2	-1	-9	
-8	-9	-23	12	-13	-6	-6	-4	
-1	3	70	-19	-4	-4	-2	-2	
0	1	-34	-22	5	1	2	0	
0	-2	-21	6	1	-1	1	4	
-3	3	20	23	1	1	0	-5	
3	-3	-42	-25	-4	-2	-1	0	
-1	2	20	9	-4	-3	-3	13	
-1	-2	-15	-19	4	2	1	-14	
1	4	62	18	3	0	0	-1	
-1	-2	-25	1	-1	-2	0	-1	
-3	-5	4	8	-9	-5	0	-6	
0	6	-22	-14	-6	-2	-3	6	
15	3	-3	14	13	8	3	9	
-9	2	41	18	1	0	2	2	
7	0	89	20	-8	-3	-6	1	
-18	-9	-74	13	-8	-6	-5	-5	
7	12	8	18	26	8	7	-3	
-5	-4	-33	-46	-8	-4	-3	2	
-32	-5	-15	82	-5	-7	-4	-7	
9	-2	45	6	7	2	1	15	
3	5	-3	-7	-5	-2	-2	11	
1	-13	-90	1	7	4	2	0	
-2	-4	19	-49	-25	-9	-5	10	
-17	-15	-77	-74	-15	-4	-3	-62	
11	34	83	114	36	13	11	9	
8	6	48	40	-2	0	0	5	
-9	-10	-77	-127	-6	-1	0	-4	
-6	-5	58	127	-14	-8	-3	21	
-5	-18	-107	-45	-17	-4	-2	-6	
14	15	31	63	6	0	-1	16	
-8	-12	-89	-19	-5	-4	0	-28	
23	36	115	73	57	28	15	21	
-13	-31	-76	-86	-15	-5	-3	-7	
-29	-12	36	-84	-19	-9	-9	-36	
-15	4	30	59	-3	-1	-1	-13	
4	3	6	-103	-21	-12	-9	-18	
-31	-36	-83	-71	-35	-19	-13	-11	
-5	12	-75	-7	37	21	15	5	
12	-14	28	109	2	1	-1	9	
12	-2	-46	16	29	7	6	9	
12	-3	-59	-106	20	13	6	11	
-16	-34	-51	53	-42	-23	-17	-18	
18	46	55	53	41	20	12	10	
-6	-16	-76	-25	-26	-8	-8	9	
-22	-36	-28	39	-33	-22	-14	-14	
23	-9	-41	-89	18	13	3	-3	
35	14	55	29	-13	-1	2	19	
-13	61	-78	-60	-2	-6	-5	0	
23	48	73	125	74	32	15	8	
-32	-50	-36	-102	-76	-40	-19	-7	
35	47	51	72	56	23	13	20	
21	-72	-90	82	-9	-4	0	13	
6	39	-44	-40	-20	-5	2	45	
-34	-31	22	-18	-56	-28	-20	-6	
35	68	-13	-102	74	36	20	-31	
-38	-15	-38	-79	-20	-4	-2	-17	
-25	-81	-59	-108	-56	-27	-20	-28	
41	32	35	108	104	45	30	15	
-25	-43	-93	-38	-39	-24	-14	-5	
22	30	127	-4	34	19	13	9	
-28	-7	36	41	-69	-29	-17	-13	
-10	-27	-69	44	1	3	0	-5	
-21	-53	-128	-128	-15	-7	-8	-37	
25	77	-72	-5	44	19	9	11	
15	-35	-20	26	-42	-24	-14	6	
-34	-6	-7	-81	-22	-11	-9	-11	
-35	-25	-2	-37	-75	-34	-10	-16	
-18	-54	-71	3	-6	-5	-7	-24	
34	33	10	40	65	32	21	17	
10	28	-74	-120	-18	-6	-4	-8	
-14	-26	-29	85	-16	-10	-11	-4	
-17	-49	39	-97	-21	-14	-8	5	
16	53	87	-17	42	20	12	-15	
36	-11	127	127	33	11	5	35	
-57	-80	-128	-128	-50	-20	-12	-20	
72	99	127	127	91	35	20	48	
-20	1	-57	-75	-19	-2	-1	-55	
-16	-2	-111	-121	-30	-12	-2	9	
35	7	78	103	77	36	22	42	
-20	21	-80	-6	2	1	-1	3	
-33	-63	115	-86	-86	-44	-27	-28	
58	47	-99	-105	109	58	37	39	
-8	8	6	4	-19	-10	-9	-1	
-41	-46	-28	-128	-82	-40	-23	-24	
24	73	58	127	61	27	12	-7	
-11	-47	-7	-67	-33	-16	-8	21	
21	21	37	72	36	20	19	44	
1	-44	-117	-112	-39	-15	-10	9	
-20	43	57	0	28	9	3	-33	
-10	28	-17	25	-34	-15	-12	-33	
17	-46	81	-36	30	6	-2	-1	
7	-5	-47	85	-22	-11	-6	4	
-32	-33	-79	-110	6	8	7	56	
20	67	85	-10	-47	-28	-20	-30	
-16	0	103	-34	19	10	5	-17	
-11	-51	-54	-91	-28	-8	-7	-16	
45	52	65	102	40	8	4	25	
-31	-14	-52	-32	45	20	11	-80	
-2	-19	-47	-64	-34	-14	-10	61	
11	14	103	-8	6	4	4	10	
-6	47	-96	-42	-21	-1	2	1	
8	33	13	66	7	3	7	35	
4	-1	-20	29	-18	-8	-8	-21	
-48	25	64	-69	-5	-1	0	-17	
-5	-65	-125	-35	-20	-9	-5	12	
45	-13	-67	72	49	26	13	-9	
-1	35	-112	-102	-5	2	7	-20	
32	27	107	51	-35	-21	-19	-43	
-38	8	-50	70	-3	-11	-1	26	
5	9	62	-102	46	32	11	15	
-7	-17	-22	-39	-30	-17	-12	-11	
-14	-24	-110	51	-15	-8	-3	9	
-22	-63	-20	-50	-1	4	-1	-39	
3	-21	-40	79	-14	-16	-7	16	
28	121	-16	114	76	31	18	31	
3	-52	-11	-62	20	9	7	21	
12	-25	61	-47	-12	-3	-2	-31	
-29	-22	107	-46	-37	-21	-13	32	
-23	-24	19	-96	-33	-10	-9	-47	
10	27	8	119	-9	-10	-2	18	
42	73	67	67	83	42	25	45	
-5	8	-12	-62	-53	-27	-17	-11	
-24	-33	-41	61	23	4	4	-12	
7	-37	-124	-78	-25	-13	-11	13	
-41	-60	58	44	-2	8	3	-56	
2	-39	44	63	27	16	10	-3	
-6	-4	-74	-71	-16	-8	-8	32	
-30	-9	34	25	-26	-8	-3	-62	
56	92	-39	-27	8	-2	-4	23	
-38	-48	-28	19	4	2	-3	-18	
-30	-30	-67	41	-76	-31	-18	-32	
13	69	120	99	34	9	5	11	
1	-37	-9	-26	-11	-1	-2	6	
13	33	65	84	-4	-1	6	8	
-1	-10	-3	-40	-13	-14	-10	6	
11	64	-3	18	37	16	4	-20	
