-3	0	14	-1	0	-1	-2	-17	
-1	-3	-21	-2	-1	0	-1	-5	
-1	0	8	1	0	0	-1	-1	
1	1	-21	3	1	-1	-1	3	
-1	0	1	0	1	-1	0	-3	
0	1	8	-1	-1	-1	-1	5	
-2	-3	-23	0	-2	0	-1	1	
-2	-2	-8	-5	-1	0	-1	-8	
1	5	72	6	0	0	0	10	
-2	-1	-12	-3	0	-2	0	-1	
-1	-1	-3	-2	-1	0	-1	1	
2	1	-21	0	-1	-1	0	0	
-4	-3	-46	-5	-1	0	0	-2	
-1	-1	55	-1	0	-1	0	-1	
3	0	-14	-1	0	-1	0	0	
-2	-3	-3	-3	0	-1	-2	-4	
4	0	5	0	-1	-1	0	5	
-5	-1	-8	1	-1	0	-3	-2	
-3	-3	-15	-1	1	-1	-1	-20	
1	-1	6	-1	0	-1	-1	12	
0	-4	-52	-6	-1	-2	-1	2	
-1	1	47	1	-3	-1	2	-8	
1	1	-9	0	0	-2	0	-1	
0	-1	6	0	1	1	0	2	
-4	-3	-1	-2	-2	-1	-1	-13	
2	1	-28	-1	-3	1	0	7	
-2	-2	7	-2	-1	0	-1	7	
-3	0	15	-1	-1	-3	-2	-7	
0	-2	-14	-2	0	-2	1	4	
0	0	-12	0	1	0	-2	-4	
0	-2	-30	-3	-1	-1	-2	3	
2	3	-22	8	1	0	0	1	
-1	2	7	-1	-2	-1	-1	5	
-2	-3	-21	-2	-1	-2	-1	-6	
2	-2	-14	-3	1	1	0	4	
-5	-5	6	-5	-1	-2	-1	-29	
2	-2	12	1	1	-1	2	44	
-1	0	-13	0	-2	-1	0	-5	
0	5	33	0	-1	-1	0	5	
-1	-1	-3	-4	-1	-1	-1	-3	
-1	-3	7	0	-2	0	-2	-14	
-3	-3	-12	-3	1	0	2	-6	
2	0	-15	-1	0	0	2	9	
-1	-1	6	-2	-3	-1	-2	4	
-3	-3	-6	-3	-2	-1	-3	-11	
0	0	-14	-3	-1	0	-4	9	
-2	1	12	1	-1	0	2	-7	
0	-1	-3	-2	-2	0	0	7	
2	-1	-9	-2	1	0	-3	-24	
3	0	1	0	0	-1	0	27	
-2	2	2	-2	-1	-2	-3	-3	
0	1	-2	-1	0	1	-1	5	
-3	2	-3	0	0	-1	1	-10	
0	-3	22	1	0	-1	0	-10	
0	0	10	1	-2	0	1	1	
-3	-5	-25	-4	0	-2	-2	2	
2	2	61	5	0	0	-2	-1	
0	4	2	0	0	0	0	-6	
-3	-2	-1	-1	-1	0	0	-7	
-2	-3	-1	-1	1	-3	-2	-9	
0	-2	4	-4	-2	-3	-1	4	
-2	-8	-20	-3	-1	0	-2	-6	
1	2	-16	1	-1	0	-1	2	
3	3	2	2	0	-1	1	-1	
-3	-2	-19	-1	-2	-1	-2	-1	
-4	-3	25	0	0	1	0	-2	
-1	-1	-30	-5	-1	-1	-4	-7	
2	-1	9	2	1	0	-1	4	
1	2	0	3	1	2	-1	6	
-1	1	-13	2	-2	-2	-2	-12	
-3	-4	25	-10	-3	-3	0	11	
0	4	-26	3	-2	-1	1	3	
-2	-1	2	-2	1	1	1	-4	
-4	0	4	0	-3	-2	-1	-1	
1	-3	-66	-1	2	1	0	5	
-1	-2	-40	-10	-3	-2	-6	-25	
1	7	69	18	0	-1	2	11	
0	-1	-33	-11	0	1	0	4	
4	-3	17	7	0	-1	0	4	
-3	1	-49	-5	-1	-1	1	0	
-18	3	60	7	2	0	2	-1	
13	4	-12	-5	-2	-2	-2	-20	
1	-1	24	-1	-2	-1	-4	-2	
6	2	51	8	1	2	3	15	
-10	-19	-104	-11	-2	-7	-4	-5	
-6	4	61	1	-3	-2	-5	-24	
-10	3	-88	-8	4	3	1	28	
-2	-6	27	1	0	1	4	4	
12	11	6	-3	-3	-6	-4	7	
5	0	-57	-9	-4	-3	-4	-12	
-13	10	85	4	-3	1	-2	-7	
4	8	-32	6	6	1	2	10	
0	1	72	18	2	0	-7	-12	
7	-10	-38	-16	5	6	13	42	
-2	3	-1	-7	-4	-3	-11	-29	
-2	1	5	-8	-4	-1	-12	16	
-25	-5	35	10	-1	0	13	-15	
48	7	-103	4	2	1	3	10	
5	-4	113	9	0	-2	2	49	
9	-6	-84	-10	-2	-3	-9	-41	
-19	-9	-19	-21	-5	-4	0	-16	
-7	-13	-12	23	7	6	2	22	
-4	15	-99	3	1	-1	0	-51	
2	-1	110	7	1	-2	-11	9	
15	3	30	2	-6	0	-6	-11	
-5	-4	-88	-28	0	-4	-2	-3	
-17	-16	-34	9	-1	-1	-1	-30	
-11	5	22	-9	-3	-6	10	21	
-3	-15	-112	1	1	1	10	-11	
-20	9	94	3	-5	-4	-14	-7	
18	1	-4	-9	3	-1	5	11	
9	1	26	-5	-9	3	5	10	
-25	-5	-128	13	2	-6	-22	-13	
-1	1	43	14	-1	2	42	32	
4	3	54	-31	0	-2	-9	8	
-8	-21	38	6	-3	-3	8	10	
3	9	-93	-11	4	1	-23	4	
-29	10	85	20	-9	-4	-18	-37	
8	-12	-7	8	1	2	28	9	
7	-18	-84	-19	0	-3	-6	-15	
29	-5	127	26	7	11	35	88	
25	15	-43	24	12	-1	13	62	
-46	-54	-58	-45	-8	-4	-37	0	
6	37	7	-12	-7	-7	-18	-55	
24	-8	-62	-11	-7	-6	-22	24	
8	23	78	-12	-10	-7	42	31	
9	-9	-62	-13	2	4	10	37	
1	0	1	-13	0	3	27	-15	
-20	-1	-1	43	26	16	-10	34	
-47	-15	88	3	-13	-4	4	-69	
21	32	-97	57	9	-4	14	-9	
4	6	14	-14	-6	-2	-20	102	
-15	5	-106	-29	-15	-8	13	-45	
29	-76	62	17	6	7	-17	-31	
-11	-11	-60	3	-5	-3	19	33	
31	6	50	11	14	-3	20	16	
-42	-15	39	-28	-11	-6	-16	-31	
-2	22	57	-18	-5	-8	-15	40	
-47	-15	-12	6	0	8	3	-73	
-16	23	35	-40	3	-5	-49	17	
22	-16	-46	-101	-21	-11	-10	-59	
17	-16	-49	-12	-3	6	34	72	
34	25	-63	5	-1	4	-21	51	
-47	21	-95	32	8	4	-16	-106	
-1	16	99	31	6	-16	-64	23	
3	-28	-128	-65	-2	-1	9	59	
8	12	32	8	1	-5	-37	-50	
-37	-43	-2	73	6	8	43	75	
56	24	106	2	-7	-6	-20	-45	
-34	16	-111	-49	-18	-18	-60	-80	
44	25	127	4	-13	-7	62	64	
-24	-41	-71	-2	17	14	65	41	
-2	11	-46	9	6	3	-36	-65	
-17	-2	2	54	-9	-2	10	15	
5	-2	36	-30	-8	1	-10	25	
38	-12	-105	-3	3	-12	-86	1	
27	-29	-38	6	16	18	108	-14	
-74	-3	21	-3	-15	-4	-52	-128	
26	-3	115	-63	-15	-9	-80	-61	
19	-27	90	93	-18	-4	71	-82	
13	7	-83	-57	24	13	82	8	
-27	-35	9	47	5	-7	29	-26	
20	76	-56	7	1	10	15	65	
8	23	-14	-17	10	-2	-75	-55	
11	54	102	17	-2	-2	-17	4	
18	-1	-82	7	13	10	52	-94	
-14	15	0	-32	-17	-17	-67	-51	
-19	-56	-94	-63	-21	-15	-36	-93	
-32	24	62	3	-25	-4	11	62	
16	-12	64	84	33	23	3	80	
22	60	72	46	21	-13	-94	-46	
-48	-70	-11	-60	-2	-1	29	-128	
63	43	-100	-85	-20	15	83	117	
28	16	5	44	-3	3	5	-1	
-75	-106	-7	-25	18	-2	11	-120	
52	32	-9	-31	-39	-4	-45	127	
-51	-22	-66	27	-26	-11	40	-57	
91	84	1	35	49	16	55	31	
-35	-72	17	-51	-42	-20	62	-110	
7	10	-68	-27	17	16	-51	-26	
-60	-57	59	57	27	14	21	-14	
42	47	21	-7	-1	3	-6	79	
8	-9	-45	28	19	-2	14	-10	
-58	43	19	-8	0	-11	-43	-70	
7	-64	-15	-26	-15	0	-31	-128	
-4	-42	-118	54	19	5	-85	34	
14	50	-128	-60	-5	19	29	-13	
31	20	9	16	-12	-3	127	127	
16	69	42	126	18	-3	-28	-51	
-37	42	-57	6	37	-5	-128	-56	
15	-74	33	-51	-48	-2	41	25	
25	-9	13	87	-24	10	-49	-26	
-18	-44	-74	2	14	-27	-101	-89	
49	89	-1	-117	-5	41	65	-58	
18	52	127	127	24	11	42	5	
13	72	61	-97	7	-7	46	40	
-19	-13	-75	-44	10	-25	-128	-51	
6	-52	71	-3	-17	23	119	7	
-69	-15	-33	19	-27	1	-71	80	
29	127	127	51	34	16	86	71	
-25	-51	-72	-109	-6	-17	-7	126	
-76	8	18	-7	-21	-26	-104	-81	
52	0	-84	-18	26	9	-25	32	
60	-40	124	18	-93	-25	-20	29	
38	-6	-34	51	34	15	63	38	
-15	-11	-10	17	7	-19	-67	-34	
3	-48	73	-12	14	38	40	-13	
-29	-64	-128	29	33	-4	-128	-128	
61	94	83	73	-9	0	81	-5	
-65	-65	127	-12	-18	-21	66	3	
-16	78	9	38	6	-4	51	-91	
-84	-59	-25	-82	-11	-5	-42	-107	
-21	8	63	-84	-24	-18	-128	-67	
87	3	6	-49	-29	1	14	-57	
33	38	33	64	-20	35	84	123	
-44	-4	93	99	101	5	-34	97	
-46	-35	-86	34	-13	-2	-56	-46	
-63	23	-11	-33	-49	-2	37	-68	
-33	33	-80	-54	61	-19	-112	-66	
45	-7	-82	22	-34	-1	20	115	
66	-2	-42	52	11	27	6	-23	
-23	19	71	84	43	0	61	39	
-60	-78	-48	-100	-44	-54	-112	-125	
10	52	33	-11	-24	6	26	-23	
-32	-24	28	41	43	8	84	21	
51	-82	32	33	-6	7	-44	72	
6	99	125	127	77	22	50	15	
13	-14	-88	-104	-13	-11	99	-42	
-10	41	3	-43	-13	-5	40	79	
-22	-36	-74	-128	-108	-36	-114	-72	
36	46	-69	127	57	16	66	127	
-1	-78	-58	80	86	33	96	60	
1	72	-1	-110	-87	-7	-72	-22	
-18	-5	-128	100	52	-6	64	60	
-34	-109	8	-128	-128	-61	-1	-5	
4	12	13	125	66	29	10	18	
-78	-49	30	47	97	-22	-81	-77	
30	124	37	-126	2	23	52	38	
34	-35	58	-104	-60	-14	-47	-43	
26	-30	-48	-40	-29	11	-55	-9	
-19	-107	51	-62	30	-20	103	-48	
-50	-19	-29	85	29	-17	-82	-91	
43	-50	-128	87	-36	6	112	15	
3	-14	-106	-128	-43	-36	-121	34	
-18	5	107	25	-81	8	-23	112	
34	-26	-128	-1	-11	-21	-10	26	
18	83	-27	35	57	16	57	-58	
5	30	-23	48	44	10	44	-29	
3	2	-84	-128	-27	51	-16	-24	
19	6	57	-59	25	31	14	10	
35	-60	69	68	-12	3	-82	127	
-21	29	-23	52	16	19	32	24	
13	18	7	-63	19	-24	20	-10	
63	-81	101	-55	-49	9	-71	60	
16	105	27	38	56	11	-92	-34	
-80	-21	38	69	15	-38	-63	-128	
9	13	16	2	22	20	7	57	
18	17	-93	78	-80	-47	-108	-79	
-39	-77	73	44	83	-45	-36	-92	
63	41	-51	-88	-81	13	-43	-35	
22	-15	20	100	-6	21	-27	34	
14	51	92	53	37	-56	71	85	
-19	22	-78	-60	-34	30	-17	-24	
52	43	-63	-57	50	-20	-82	-87	
15	10	-87	75	-1	54	-110	23	
-45	-74	-125	-80	7	-12	63	-110	
13	-29	6	-50	8	24	95	-44	
-33	-1	127	-20	-14	12	12	23	
23	27	-122	-27	-27	-37	5	-31	
-47	-44	78	93	25	1	-13	24	
-19	36	-128	-105	42	26	79	-20	
11	-46	50	-17	-64	19	-16	7	
-9	-21	-126	73	48	-20	14	-49	
-2	2	73	-115	-55	3	-114	-108	
21	18	-113	26	-62	-2	72	81	
20	-67	-33	22	81	0	-19	-7	
23	59	90	127	-19	2	35	41	
-22	-20	-54	11	60	31	6	3	
-53	-24	-78	-34	-21	-14	-39	16	
-1	56	50	-27	-32	-4	-27	31	
-25	-29	50	-38	6	-31	-8	47	
34	27	-17	-23	7	14	16	31	
21	-31	-19	18	0	-9	-32	-36	
-8	28	17	20	-2	-23	-55	-50	
0	-22	-42	3	-6	-2	62	-29	
16	68	-1	-40	4	26	49	3	
0	-28	95	-66	-34	-25	14	45	
0	34	-80	100	41	10	-19	21	
29	-67	-14	-62	-2	-3	-7	-26	
-16	-5	-57	-88	-19	-8	21	-9	
-19	-2	69	123	7	-17	-41	-60	
11	-50	-66	4	-56	-21	52	1	
-7	18	6	43	0	16	3	16	
-11	11	-24	20	44	12	11	6	
0	-9	-10	-10	14	6	-30	3	
-20	5	8	-39	-18	-5	8	-12	
-8	18	8	17	8	-2	-4	-7	
-13	-3	24	9	-2	-2	-13	-10	
-9	9	-27	-16	-4	10	-22	14	
-28	-15	17	3	-5	-5	26	-9	
-12	6	14	-39	-9	-12	9	-37	
16	-3	-41	15	-10	-2	13	22	
8	-11	-13	1	9	11	-15	3	
3	4	18	-11	0	-2	15	-6	
17	19	29	-16	-11	-7	24	23	
9	2	-24	13	-2	9	0	-35	
-5	-11	6	24	18	10	-3	-7	
-11	6	14	-23	-10	-11	7	3	
21	-6	-13	-15	-13	4	-2	-6	
-17	1	12	29	3	-2	3	-17	
-2	3	16	-7	8	-8	-21	-18	
-18	-6	5	-14	-7	-1	16	-8	
-3	-13	14	-3	-4	-2	3	8	
3	17	-2	13	6	0	4	13	
-9	9	0	-2	2	-1	-7	-5	
-6	13	11	-11	-6	-6	10	-2	
-7	-33	-6	3	1	1	-3	-2	
3	43	26	8	2	3	0	10	
-5	4	-8	-7	-5	-4	-9	-2	
-5	-9	11	6	-4	0	11	-1	
2	-2	-8	-13	-1	0	5	-3	
-6	-14	3	7	0	2	0	5	
2	0	7	0	1	0	-3	3	
-4	-11	21	-2	-2	-4	4	-4	
-3	35	-9	-2	0	-1	-1	-2	
-5	-9	-15	-2	-4	-2	-5	4	
-3	-4	-12	3	4	0	-7	-7	
-2	17	-18	-6	-1	-1	7	2	
-1	12	-1	0	-3	-4	-2	-1	
-2	-10	-18	5	1	3	0	3	
3	-41	-16	-4	-2	-8	-2	-2	
-3	6	-3	-5	-3	-1	4	-1	
0	-25	-1	-1	-1	1	0	3	
8	9	-3	3	-2	-6	1	5	
-4	14	2	-2	1	-2	-4	-3	
-2	-16	-3	-3	-1	2	-1	-3	
1	-1	3	1	1	1	-3	4	
-2	-25	9	0	0	0	7	2	
1	9	11	2	1	-1	-5	-2	
-2	-3	0	-1	1	6	12	1	
-1	9	11	0	-1	-2	-7	-3	
-4	-14	-12	-3	0	-1	-6	-1	
0	3	9	1	-1	-1	-1	-2	
-3	-5	-1	-1	0	5	-2	-4	
1	-8	1	-3	-2	-6	6	3	
0	-10	3	-3	-3	2	-2	0	
0	27	5	4	1	0	-2	-2	
-3	-6	-7	-3	-3	-5	-4	-1	
-2	8	7	-1	-1	2	0	-2	
3	-2	-4	1	0	-2	1	2	
-1	-1	-3	-1	1	-2	-3	-1	
0	-5	-6	-3	-2	1	0	-2	
0	9	-2	0	0	1	1	-1	
1	-4	-1	0	-1	-1	-2	0	
0	-11	-7	-1	0	2	0	-2	
-3	-3	-1	-3	0	-5	-2	0	
0	0	-1	0	-1	2	-17	-4	
-5	-11	-6	-3	-2	0	13	0	
0	-4	-6	-1	-1	-3	-3	0	
-1	-1	-3	2	-1	-4	-2	1	
0	3	-2	-2	0	-1	-4	-2	
-2	-1	-6	1	2	1	-2	-2	
1	2	-1	0	-1	-4	-2	0	
0	0	-4	0	0	0	0	-1	
0	-5	-4	-1	-2	-1	4	0	
0	-7	-2	0	0	-1	0	-1	
1	23	1	0	1	-1	1	1	
3	2	3	0	0	-3	-4	0	
-2	-1	-5	-1	-1	-2	5	-1	
-1	5	-1	0	0	1	-1	2	
0	-5	-1	0	-3	0	-4	-2	
-1	-4	1	-2	0	-1	1	0	
0	9	1	-2	-2	1	0	-1	
1	1	2	-2	0	-2	-3	0	
-5	-9	-6	-3	-2	1	-2	-2	
0	9	6	-1	0	1	-5	-3	
-1	-5	1	0	-2	0	6	1	
-2	2	-1	-1	0	0	-7	-1	
-2	-5	-1	0	0	0	0	-1	
-1	-6	-3	-3	0	-1	2	1	
0	-2	1	-1	1	0	1	-2	
0	9	1	0	0	6	-1	-2	
1	1	3	0	0	-7	0	2	
-1	0	-1	0	1	4	10	0	
-1	2	-1	-1	-2	-4	-5	-1	
-2	-4	-6	-1	-1	-2	-5	-2	
-1	-5	1	-2	-2	1	2	-2	
-1	0	-1	-1	-1	-4	-3	-1	
-2	-2	0	0	0	1	1	0	
1	-1	-3	0	-1	-1	-2	-1	
0	-16	-7	-1	-1	1	-3	0	
5	22	8	2	2	-2	0	1	
-3	-2	-2	-2	-2	-3	-4	0	
-1	2	3	-1	0	-1	-4	-1	
0	0	-2	-1	-1	-1	4	3	
-2	-8	-4	0	0	1	-2	0	
1	1	1	2	1	1	-3	-2	
0	1	1	0	0	5	7	0	
-1	-1	-3	-2	-3	-8	-5	-2	
-1	-7	-5	1	-2	0	3	1	
